daily_ammount_sold,shippment_duration,price
135.8209251,11.78807017,264.9593492
135.8848104,12.41402362,242.2553887
136.0491038,13.12855298,230.2984605
136.1198623,13.74701055,248.4378157
136.1876909,11.2077244,74.56590605
136.2177658,12.57746456,272.1146978
136.2202787,10.0043163,232.782171
136.2509185,13.20390817,239.1812155
136.4510737,14.77656924,249.1739997
136.4674926,13.52055275,251.7997248
136.5048176,12.27443791,248.019677
136.6745821,12.29404449,262.5305768
136.6811998,12.54343908,228.3690398
136.6828659,13.39139974,219.7564475
136.7122775,13.4305149,238.466019
136.730222,12.67113295,267.7552234
136.753594,14.23179383,256.3874156
136.8023209,13.18541121,261.128096
136.9401614,13.63957026,227.2024663
136.9531121,11.33786433,241.1181404
136.9895094,13.29823258,247.754875
137.0392288,11.1386336,215.0757781
137.1324172,11.95716847,237.3292293
137.1456944,14.18138249,243.2018672
137.3616491,12.44121398,240.5009
137.4083548,13.07656161,233.7736455
137.4088865,12.90236715,266.7866884
137.4400352,10.00080825,39.50450891
137.4927286,13.37567979,256.6732702
137.5278311,11.59538785,233.9820544
137.5363862,10.39185746,56.82728979
137.6779002,13.43189538,213.7905374
137.7075264,12.87655453,245.0040537
137.7827116,11.88109663,266.2878956
137.8198325,12.73864333,275.327771
137.8996967,13.67042665,245.3026815
138.0067992,11.76794459,259.650387
138.0153729,15.43583011,231.4373871
138.1143773,12.07759243,256.7498194
138.1245831,12.47112303,234.0170723
138.1248811,12.33824893,223.6926387
138.1731186,13.12637163,238.8183663
138.1968195,14.44551559,260.0755235
138.2271236,12.81883921,246.163235
138.2361786,15.01850796,275.9484942
138.2916125,10.43107339,60.88062043
138.2928647,12.71076248,246.1718215
138.3126118,13.53054021,231.2151597
138.3531085,12.15958058,70.89422565
138.3567435,14.1602842,237.7114026
138.3614294,14.71168879,246.3657164
138.384738,14.37466163,226.4799631
138.4196955,12.6788854,224.6265469
138.4226206,8.935108192,40.96629174
138.4676837,12.84267629,247.739512
138.5001309,13.79898216,239.3765592
138.6906256,12.06325546,219.7705842
138.7481519,11.24259516,229.7543319
139.0276164,12.88145475,244.7761071
139.0942901,9.985664871,57.1816082
139.320805,9.938688003,60.12968727
139.3607503,13.57367066,241.7663436
139.3998864,11.95189087,244.8721157
139.4405016,13.16757792,257.7597903
139.5023423,12.57096433,233.4013996
139.5355442,12.81781821,233.9990296
139.7178544,13.08556665,251.1785655
139.7521641,12.80176911,254.8145734
139.7778565,9.942947686,77.90771697
140.0835396,11.33928762,230.2488101
140.1236138,11.12075147,218.1969524
140.1717559,13.01736688,255.3069245
140.1925143,14.08232127,230.3691898
140.2058434,12.33356667,221.4848178
140.271046,13.57164505,263.0610692
140.3137908,12.77840359,237.4758871
140.4167284,8.210828913,54.46375738
140.4211437,12.96212463,260.378165
140.5141118,13.04433576,260.8766386
140.5184559,11.63024364,260.232424
140.5416409,13.5120392,257.7701189
140.5527605,12.66041119,226.7952943
140.6355425,13.37245804,265.0970176
140.6905736,11.69101198,256.8269257
140.7212946,13.12797518,247.8017929
140.7448641,13.58532757,245.1087985
140.7748614,10.79619231,62.30884344
140.835982,14.68899647,226.1635087
140.8481886,10.39726667,70.27003662
140.8915192,8.656627357,72.25328023
140.9155166,10.27449403,68.24411601
140.9859485,11.75402853,67.12228718
141.1226177,12.69381914,221.1181501
141.1467234,12.79174445,265.4972967
141.168397,12.42912371,233.6267486
141.224981,14.18176705,237.0353698
141.2580222,12.69060433,244.7758566
141.4071807,12.94741512,217.2223514
141.5343674,13.56573863,231.9256524
141.5851476,11.45912632,69.46575592
141.598492,13.60237756,266.6192969
141.6425469,13.51049392,238.2496231
141.6575301,13.00416369,256.4916637
141.804926,11.45153526,257.9366531
141.8152778,12.01364958,264.1158494
141.842457,11.28322515,264.250617
141.8591717,14.44745879,258.6656315
141.944713,12.97218037,232.7324244
141.9817435,13.39361095,260.6613573
142.0842641,9.839750244,58.7542943
142.2649654,12.14318289,265.8208676
142.2894832,6.703423526,385.9989606
142.3330708,11.6717166,236.9003605
142.3352802,10.28473736,49.98810246
142.4853827,12.09869914,239.9192089
142.4964105,14.59739453,233.2312892
142.4983343,12.87809746,263.342874
142.5422402,12.97637875,260.0114092
142.5588274,9.161999665,76.59108456
142.6764299,15.96126885,273.3702183
142.6792439,12.17428385,212.5731342
142.6850858,9.93590369,64.57155892
142.8296282,11.39994956,73.64808881
142.8621658,11.34795849,80.35579563
142.8635924,10.79275925,241.3316349
142.8685089,11.56571225,251.8545553
142.9457134,12.44036276,223.0026816
142.9596527,11.56150715,233.1778854
143.0597437,11.31277806,222.49912
143.1495082,11.62923025,257.1802027
143.1882164,12.59909613,232.5496691
143.1896636,13.63836955,243.3181866
143.2667829,12.44799393,242.1911315
143.3671557,13.67993401,273.6947577
143.393668,9.946197079,393.1127309
143.5460185,11.80398083,223.9525386
143.5616806,10.45126581,96.56719582
143.562151,10.69717037,53.67482822
143.6826486,10.80729383,254.3129801
143.7635448,10.23083554,32.21974887
143.7717465,15.86286442,212.0724097
143.957868,8.94274315,40.41645094
143.9589645,10.89935379,67.17857262
143.9713663,13.68995777,233.0072763
144.0366569,11.61633135,267.4732756
144.0781267,13.96878796,266.4002945
144.1221148,10.60770513,243.1911341
144.1976182,12.64100051,252.1097541
144.3595806,13.45488872,264.855791
144.4094572,11.36076422,268.8634497
144.4229312,13.69756845,235.9775355
144.620729,10.15157916,234.0517644
144.6245,10.03934823,52.82280685
144.7162082,12.55567513,255.8968924
144.7480639,11.53735962,260.3713924
144.8627613,10.14759648,72.21814183
144.9472935,13.33818404,230.1482298
145.1011876,9.664121555,43.5320767
145.1061331,10.72125237,29.35647939
145.1867786,11.71880252,252.9114792
145.203938,12.8534894,270.9810137
145.2266823,13.42911575,266.591174
145.2316924,12.2295301,245.6028327
145.3271735,12.99863884,228.9694437
145.4073429,9.226030722,87.02496334
145.5275791,10.00088361,24.51816568
145.5748792,11.95224252,233.622888
145.6207489,12.58328178,257.6402576
145.7449812,10.6479338,49.5346335
145.7955523,10.49675921,93.9553198
145.8079837,9.805930603,78.42391734
145.8088318,11.75956525,225.9345141
145.812617,13.0031714,249.1773809
145.880735,13.35134702,283.1859374
145.894635,10.01776202,40.2643557
145.8964597,12.9118127,249.4858554
146.1477103,14.61446712,254.4718239
146.3707077,13.34892009,267.0255193
146.3798137,10.0204633,62.64897287
146.3920415,10.74724454,51.53951915
146.4133066,11.29158123,225.6177967
146.5530641,9.774153702,75.09890361
146.6072992,9.137617744,29.18839999
146.715299,9.555754022,40.12647404
146.7686362,7.771443735,348.2285962
146.7691287,11.60210358,255.295088
146.8348217,10.62863617,60.5151313
146.8388636,11.6476196,267.4993614
146.8754272,13.01796156,242.5702913
146.9497726,8.341513474,54.10870382
146.9916105,10.98688898,32.98151016
146.9921134,10.55218442,57.17323449
147.0028988,9.814119057,60.41814499
147.1271584,8.335998394,66.02475611
147.145457,9.368398546,70.02422479
147.1633239,10.69216933,58.65822321
147.1643103,13.3310073,256.0069958
147.2019219,9.571533003,52.52241219
147.2530827,10.41376994,56.25581227
147.3135442,10.74599472,47.8119313
147.4264841,9.431789478,73.15603754
147.4410599,9.978379302,63.7168764
147.5245516,9.634317775,87.48872701
147.5321003,9.68353937,44.92386893
147.5780379,10.13481061,81.76860098
147.5783327,13.1357904,258.1809127
147.6677038,11.68270671,61.42024801
147.7006955,9.904079451,61.95965901
147.7032426,13.10627872,287.2699944
147.860931,9.805900648,37.30999589
147.9514227,9.671302412,57.12597933
147.953881,9.47259294,65.40261354
147.9725559,11.16484744,219.6154371
147.9761856,12.99562687,234.2008181
148.0309446,10.92565804,53.28262473
148.0482573,12.99536695,232.5243978
148.1306631,10.27310603,61.81651841
148.2367235,10.03315407,62.94781308
148.2776869,14.33428462,229.4492005
148.3168665,8.924567892,64.58336646
148.3261895,12.62811358,259.8350329
148.5808527,10.13015165,43.25115866
148.6747287,5.678120382,406.5624074
148.7303547,11.73844499,82.43845983
148.8260795,10.42499527,49.31927798
148.863988,12.47699518,225.512269
148.8909054,9.910245193,57.01561701
149.0539086,9.529149882,72.83509355
149.1108593,11.77869898,247.0876278
149.1137309,9.588651931,47.9528653
149.1818866,10.45077194,58.97272497
149.2633391,12.45436877,246.7897312
149.3040605,12.48988134,228.4703064
149.5668597,13.31624398,225.3619168
149.7111201,9.963348288,67.22500828
149.7686602,9.276301314,64.41809191
149.818929,10.75875301,53.51606049
149.9209047,9.055808704,27.55032442
149.9567639,12.95466974,231.9308734
149.9622238,10.26834927,69.64190977
150.0213516,9.523619108,51.81314505
150.0381457,11.45591174,265.2510296
150.0488985,9.497303175,84.01497441
150.0597214,10.83906046,80.39423565
150.0614399,10.046897,60.99884287
150.1042366,8.412556428,410.3874226
150.1295983,9.319321085,47.64278565
150.1829407,7.168127874,391.2024896
150.2170166,9.95359824,81.70353861
150.2675673,10.23209415,63.43820223
150.2743177,9.730266072,39.4177463
150.2814782,12.27839944,273.830297
150.3163779,10.87781886,63.27785511
150.3581146,9.110156988,49.98381096
150.4194271,7.046340261,419.335191
150.5615558,10.18083391,79.1796344
150.6377216,9.734044937,61.07436775
150.8522667,9.344273401,56.03688389
150.8905863,13.16793815,240.0693632
150.9224445,9.19944982,16.97254958
151.0665653,11.79324823,62.0388313
151.1385414,9.554044056,58.19386017
151.1484572,10.96348605,43.2854411
151.166757,10.09273231,36.53039414
151.2024991,9.963813984,79.35924397
151.2103633,8.840155925,42.92128506
151.217373,10.73146109,61.54809931
151.2929793,9.771448456,58.27588037
151.3446114,9.741456443,109.4865815
151.3458926,11.21483629,64.41223035
151.402929,10.97267383,58.26907988
151.4358789,10.59442663,19.12754203
151.4487849,9.341075332,73.6526548
151.5491143,9.963744592,45.72146273
151.6119793,9.756213685,40.84174545
151.6610253,9.317621686,57.09617135
151.7041329,10.71529423,59.11978151
151.7205165,9.526463713,60.54185498
151.786671,8.87916301,72.99063749
151.7937431,11.05730692,38.9582122
151.8608454,7.726860271,353.1635483
151.8987926,10.44762476,73.06385427
151.9180741,10.39035847,58.18488322
151.9706163,11.16792809,57.96757844
152.0545602,8.842075101,52.31740846
152.0811102,10.47370286,39.45812774
152.2293671,10.00576568,79.94256203
152.2911122,7.059409682,409.5906236
152.2935807,11.30107613,70.26093631
152.3841062,10.01753577,51.97100618
152.4059162,9.788671288,46.47502478
152.433308,9.817509014,76.7765147
152.4394406,11.04412782,100.276438
152.4432205,10.65544491,73.14892186
152.4487671,9.98573247,71.98346144
152.4505784,11.34929823,60.61670655
152.7918317,11.13992499,60.87235068
152.7953936,11.1238435,74.09381816
152.8327867,9.572779424,69.71499663
152.9598707,8.50650177,17.08059333
152.9987655,9.223148691,73.74744837
153.0755393,10.16576616,64.21310478
153.0905082,10.76766304,48.80227339
153.1821114,11.54819284,62.61301397
153.1879278,10.9877314,65.76265678
153.2316361,9.353350044,40.7576691
153.255709,11.67519591,50.24303985
153.2719056,9.012412654,370.8348417
153.2859863,10.08046869,45.65987077
153.3474216,9.918162205,78.86841775
153.3848254,11.26844273,56.84097151
153.4080511,10.49520494,90.92429774
153.4518728,7.544970854,346.3063264
153.473587,10.28227951,37.48659075
153.4802865,9.229107722,52.30291479
153.5021565,9.242872745,75.55086538
153.6190154,10.37837654,40.57211223
153.6528062,10.72415945,65.58859191
153.6548847,10.33464772,49.2212486
153.6591288,10.89460838,68.78168265
153.6737224,11.80940988,48.62876167
153.8593702,9.790389599,50.57864816
153.8775018,7.945519751,387.0456701
153.8973471,10.33878138,29.20356753
153.9007674,9.461303313,81.45525906
153.9252465,11.0227,64.86970678
153.9668679,10.31467842,29.08422888
153.990271,10.8639008,60.28362271
154.0048963,14.78527424,271.3262705
154.0170505,14.51623321,220.8023994
154.0570551,11.07790157,52.84749158
154.1268363,10.90120538,84.78959097
154.1768347,11.22762673,241.0206446
154.1876006,10.3984221,63.78497133
154.2224768,10.67031421,60.9811007
154.22775,9.62507445,38.29340401
154.2385754,8.938832867,50.56786562
154.2505145,10.0660757,69.30391421
154.2603925,7.579009758,66.86314987
154.2792439,6.928917859,316.1149824
154.2929333,9.917431947,56.87517285
154.2983041,10.30745123,78.9649028
154.3184601,7.874919428,401.0116399
154.3347889,12.25398167,233.2093394
154.3562382,11.1246957,77.53172243
154.371349,11.64201342,262.1995975
154.4208444,9.629502725,65.53766319
154.4240642,10.91802029,80.43540956
154.4568415,9.581340724,77.71840275
154.4747311,9.494489671,76.04845304
154.4848438,10.18523884,54.70744107
154.4885944,9.777294468,69.05119752
154.6434233,8.121923995,65.60516224
154.6689118,9.280328977,47.84277152
154.6780861,10.77859903,46.99539194
154.7247233,10.81539081,43.4164253
154.7607672,11.48919586,70.78117633
154.7849082,11.54751089,89.30168745
154.8083979,9.182585806,69.82772595
154.8753127,10.80576275,68.7665796
154.9411627,10.02169756,67.34256722
154.9799651,10.4255133,78.35405722
155.0093724,10.34440908,19.60473408
155.0570311,12.24982982,228.0503468
155.0664571,9.298449968,56.4255162
155.1929516,10.40850416,53.79547601
155.206584,9.174787212,78.333387
155.3253995,8.964208597,73.05812289
155.3283946,10.13670654,38.94702642
155.3375606,9.614068589,65.42706105
155.401594,9.344577833,64.16637321
155.4107961,9.486354051,55.62023083
155.4454162,8.996519254,64.11313553
155.4723012,9.902444796,82.13739659
155.4768032,11.55915688,71.24429179
155.5975062,9.483521499,64.04448638
155.5986918,10.06587407,68.22133823
155.603176,10.05686207,57.59035295
155.6235251,10.98441766,77.48242436
155.7160714,7.24347637,416.0985399
155.7231776,10.53494797,54.29878316
155.7612907,10.67711849,54.13198095
155.7820965,9.394850509,24.79051449
155.85378,9.681976154,58.97140316
155.910649,11.00535806,65.60898724
155.9469027,9.322827508,73.40909304
155.954545,8.291751013,49.87634633
155.9881879,9.21315666,56.84946291
155.9977182,11.11511543,68.08321926
156.0046513,9.968180133,38.43866144
156.0378896,9.759577595,67.10099834
156.0409527,9.117567999,58.95853073
156.180497,11.13722507,46.71681131
156.1838327,10.67650501,56.38766956
156.1905293,9.759330517,46.11122429
156.222061,10.88676796,73.01453803
156.2397484,8.674739693,58.00028332
156.2768988,10.52496115,61.01058996
156.2850662,9.214144848,68.0037316
156.3036879,10.56118646,50.66209507
156.3197746,9.598012684,53.60117838
156.3293462,10.29581468,75.0675571
156.3387551,9.051118009,83.78432586
156.3395204,10.97065576,99.80305206
156.3586489,10.75865337,32.42274727
156.3659729,7.544995907,362.88574
156.418403,10.91847847,57.80910036
156.4229795,10.73780975,68.09785275
156.4363873,9.854309305,73.64805129
156.4576178,10.22637052,56.2939775
156.4589694,10.23821121,51.50990337
156.5424449,9.475733085,78.56220152
156.5570751,10.62245785,57.92568872
156.5721206,9.954785138,45.90140373
156.6212919,10.19862344,80.06074488
156.6993352,10.5477391,50.76993766
156.7112253,9.40791776,28.64039628
156.7399465,9.21952964,58.29635728
156.7436242,10.19850911,42.16583362
156.7839527,7.828042242,384.3039486
156.8377794,6.410484062,371.3786358
156.8482892,10.86091058,57.1054098
156.8702359,10.20236052,54.67256668
156.8962609,8.172122943,73.34441947
156.9001309,9.738100928,61.68410362
156.9028473,12.08495376,208.3236469
156.9100788,10.67016357,55.42517246
156.9277775,6.090097931,372.9147206
156.9421863,8.434861517,39.61447834
156.9561595,11.25996947,60.93051175
157.0011807,12.62838114,272.0423243
157.062545,11.59748955,93.3315641
157.0752385,10.34165342,81.52549855
157.1006836,9.090288582,47.99063275
157.1140651,9.778929453,58.25478739
157.163194,8.956329125,67.22918254
157.1777435,10.26129317,42.4006827
157.1854949,9.827831143,70.4661401
157.2007299,11.80461075,62.95601529
157.2336454,10.88573536,70.66895239
157.2774197,10.98185132,27.68296945
157.278216,10.27115342,51.8907786
157.308332,9.2026452,79.83628748
157.3277177,9.721183004,90.31559064
157.4260353,10.14757929,40.55745941
157.4645956,10.28306038,73.30570268
157.5457025,9.598861943,57.4544479
157.5494039,10.33830993,69.07724957
157.5590201,11.05782092,86.36737027
157.5756148,10.24607514,65.21684529
157.5907383,9.436778039,55.94875425
157.5915925,11.2148482,93.86847953
157.5952102,8.769026378,54.85758828
157.6072651,11.63936079,63.79007182
157.6116969,9.423790592,73.99127659
157.6167679,10.07400161,38.17652011
157.6247775,11.40798934,66.03774215
157.6579938,6.433316548,378.3357847
157.6835493,9.217922765,67.3561246
157.6843358,9.751359168,26.35311382
157.7282293,10.2886665,86.88316116
157.7306921,9.875561645,64.72464361
157.7331111,9.417762207,63.99599941
157.7502935,8.703517966,69.94248622
157.8005974,10.14608733,34.78547014
157.8223158,7.126915205,412.6349569
157.8578859,9.943143531,43.56641433
157.8598199,11.17277944,65.76574892
157.863688,10.45381407,81.07174074
157.9501088,10.81223236,64.8202569
157.9575858,9.052684323,56.22704604
158.0059912,9.971633224,36.80749194
158.0782181,11.51888246,79.03879725
158.1219727,9.604900595,18.57156484
158.1610009,9.219848835,61.73714635
158.1925141,8.494489797,41.25291555
158.2043542,9.787072564,61.38783992
158.2098708,11.01757218,51.82140726
158.2466843,8.886130234,59.82771022
158.2731219,10.63604915,56.27856977
158.3326177,11.47425007,64.70703168
158.3772947,10.24973163,64.04354538
158.3892827,10.21971336,56.30559367
158.3949293,9.597602492,56.21314228
158.4216526,10.49888917,51.15122513
158.4507578,9.593141389,53.21219733
158.5062593,9.039928037,61.18386492
158.5872071,7.788968017,70.76937911
158.6373839,7.536284968,408.620391
158.6653097,9.117044019,53.51754091
158.6820078,11.05774714,43.57903475
158.6992748,9.321897107,34.32925049
158.7025182,10.27507637,40.82697541
158.7159792,10.27870614,52.67825153
158.7279939,10.41558596,64.38637925
158.78982,10.90745468,64.41199262
158.8145313,10.08120078,73.78037741
158.8223156,10.81956461,63.65283607
158.8320536,9.931803813,47.36639626
158.8649116,9.631431087,53.94990379
158.8843437,8.44813049,59.67367619
158.9593474,7.184673484,384.2152873
158.9836176,12.37983728,41.29431216
159.0099133,11.44302052,72.3672057
159.0202955,10.2937193,57.54420705
159.0415785,10.28703082,68.16370759
159.0655994,9.439882206,53.74169828
159.0846193,10.1623939,50.30259683
159.0977205,10.57960635,60.63998216
159.1004065,9.729753735,72.53103735
159.1132011,9.898361914,45.81686018
159.118511,10.19951984,67.81152721
159.137527,10.51562394,16.72378153
159.1416793,9.337768858,64.35369621
159.1795956,8.648159701,83.648465
159.2055758,9.393357072,89.35020549
159.2761799,10.07473988,81.34160723
159.290215,11.01527868,62.60650212
159.2982864,10.52395941,37.38925923
159.3159146,6.548323025,372.9613628
159.327942,9.308789027,40.956655
159.3367282,7.862586144,375.0719986
159.3521339,10.09473891,43.5022484
159.357581,10.84870761,87.5775556
159.3613904,7.366225845,407.6671522
159.3712876,9.762003738,42.96090996
159.3984781,7.815973803,398.8185259
159.4130568,8.873343213,75.50778042
159.4149499,10.44993521,76.02326487
159.4462637,11.79872428,53.98771319
159.4670405,8.54755152,407.6657454
159.4714128,9.627458042,45.75462876
159.4919011,10.90094351,62.40989625
159.5163004,10.01463732,63.55427158
159.5209009,8.85443043,75.46720032
159.5452071,8.813234442,55.60050657
159.5589616,9.943093053,39.34210198
159.6408298,10.82529019,62.41901915
159.6497331,6.628572395,443.5843304
159.7108926,10.15543585,77.69065206
159.7165454,10.80234772,42.73087057
159.7289282,10.0211557,45.37028803
159.7574728,9.640515694,51.88364874
159.771119,10.31488053,54.87455471
159.7835656,8.925142574,82.48014075
159.8110053,9.677900955,73.53162956
159.8192925,8.491396407,63.15770363
159.8607067,10.14648388,80.5959057
159.9076889,9.242657889,99.0683884
159.9209951,10.25478508,77.52119269
159.9254658,10.37345947,48.23382916
159.9529907,9.051682886,73.98399308
159.9581677,11.61525538,62.95472878
160.0394572,10.83630125,36.28556997
160.0424337,10.42947893,75.80203568
160.0480932,9.916415233,66.49653783
160.0555092,10.75864783,32.64841979
160.0897365,10.35634997,38.44168581
160.0941671,7.343485663,347.6558738
160.1196773,10.52110667,46.68061978
160.1447495,9.670899129,70.06758339
160.1475154,9.424943219,62.22393394
160.1501596,10.88621667,60.70035797
160.1603093,6.220247439,374.7822132
160.2044003,9.033513597,45.12202699
160.2060156,9.50902338,76.41659104
160.2613784,11.18059368,75.63165499
160.2759983,10.61559917,84.67042816
160.2835928,11.82001779,18.0167691
160.2857906,9.380059003,34.31080178
160.2958433,9.755014717,67.82170436
160.2974661,10.31519697,61.43134847
160.3202824,10.66694273,84.64189337
160.3208511,9.479150737,56.84282421
160.3225138,10.16506396,57.44341271
160.3288649,8.436573204,95.0726547
160.3455334,10.23993768,74.72981149
160.3553869,9.443285033,53.03928568
160.3847414,8.888464851,417.2611056
160.3886336,6.826636418,431.086024
160.3891574,9.299678324,63.39510973
160.4065065,9.634113695,34.15160674
160.4213709,11.06346556,83.37640488
160.4383712,9.76153854,66.21468739
160.4754116,9.105863365,59.70566198
160.4764519,11.04011042,67.14303915
160.5614892,12.46530377,210.2965867
160.5710547,11.39450881,62.70731327
160.57907,10.97983921,70.34021002
160.614919,10.08362975,62.13271358
160.6157968,9.347375753,59.59175284
160.6215876,10.79379743,45.57828766
160.6281731,10.54491931,51.78282962
160.6408398,10.37993969,33.53600345
160.6505345,10.67730721,54.11472697
160.6721167,10.40795345,99.98302072
160.6861345,9.6005113,63.74449982
160.6950464,9.881316738,56.66589809
160.6950711,9.076701254,48.10028791
160.7700026,9.091681595,54.30997205
160.7969142,8.933985263,49.31488979
160.8222104,6.179637296,392.0539109
160.8696539,10.55508547,62.44817176
160.8813641,10.80573479,89.23584154
160.8918201,10.26892367,86.54390435
160.9143485,10.31633848,69.9919439
160.9213408,9.288527584,52.67546661
160.9307352,10.83241899,52.68162551
160.9509324,9.488902004,62.28508837
160.9640478,6.583674766,423.1440044
160.9685707,9.515569593,65.98063812
161.0376949,9.437314339,52.10687466
161.0412659,9.889512715,60.56485729
161.055977,10.20908192,89.67128163
161.0725102,11.15083339,62.62995212
161.1389219,11.49809689,50.12472885
161.1439544,11.52292865,56.55536632
161.1830021,9.079485396,55.53411666
161.1931988,10.94392525,57.00748611
161.2441052,9.757641522,33.66751737
161.2707382,10.90151791,44.28342188
161.2892482,14.06768638,225.7555678
161.2939861,9.460683201,45.45700576
161.3390486,9.540930781,67.42892159
161.3621022,10.32613199,58.54716534
161.3641101,10.85115179,70.99988658
161.4452931,9.221389306,400.237907
161.4458412,9.5713495,39.4750675
161.492246,9.524238593,60.71832481
161.4967648,10.22372279,61.38542478
161.5153371,9.173148362,55.99942314
161.5212064,10.08719539,44.81318054
161.5576454,10.42631946,41.40319692
161.56003,9.510438448,50.23198988
161.6334521,8.356137311,84.63403428
161.6420762,8.463271065,81.08167894
161.6528543,9.79155286,78.74377588
161.7121036,11.78650107,69.29160684
161.7224511,9.087619033,55.88621827
161.7460055,10.67994421,32.39768993
161.7560507,9.336432349,31.08039071
161.7753798,9.926213811,32.1576454
161.8102907,8.85682377,49.31153866
161.8142357,10.29141984,47.71019046
161.8499441,9.999333433,40.0651809
161.852285,12.03074697,65.27894474
161.8747926,8.51440732,56.18425712
161.89671,12.28279486,58.70722147
161.9180387,10.70419116,47.50178075
161.9297954,12.23067821,67.22778223
161.9490754,10.14372521,73.56539262
161.972874,9.134427818,77.63719966
162.0023718,8.345694601,84.31302586
162.0170369,9.50231781,68.46425803
162.0725864,10.02879491,64.76190265
162.0754643,6.541786674,374.5154651
162.096259,9.31483092,63.16301325
162.1024527,7.783772475,393.2095942
162.1379289,9.618436221,82.05951294
162.151059,10.1044739,60.68157188
162.2182679,10.70663607,42.01009423
162.2538041,10.22017449,86.64492507
162.2915653,9.826583208,55.65609921
162.3021131,11.1807185,39.88876798
162.3352038,10.62152055,61.11927289
162.3415356,9.495447706,58.24100588
162.372436,10.33481315,73.84059838
162.3993633,9.483581681,58.41422965
162.4231396,8.882131564,66.62588435
162.4240058,9.628914294,51.04118426
162.4727671,10.62730163,51.22661334
162.4772419,10.95790224,57.03390282
162.4842569,7.894327276,393.9290234
162.5011994,11.19725264,59.30494051
162.5210106,9.615223187,82.29230089
162.5226159,8.818523426,65.38965149
162.5397155,10.76750822,53.04652346
162.5533911,10.73559813,53.95958315
162.5541259,10.62695306,56.19573081
162.5584947,9.923266087,78.17983223
162.5859902,8.117455428,356.508442
162.5910838,11.20563952,59.19216689
162.6072771,9.62584445,76.77399541
162.6144181,8.998831295,390.2069447
162.6614085,8.123693805,394.2485138
162.6862256,10.23128896,45.01978735
162.7057383,9.667911715,54.8567566
162.7270998,10.52464253,70.84323773
162.7275008,10.58385022,84.99023819
162.7339845,8.998079883,60.66758429
162.7738195,10.21108832,69.74171216
162.789943,9.866164094,64.26306433
162.8044217,10.10895653,64.79137545
162.8126994,9.451821605,79.9533312
162.8889185,9.800470218,60.56355477
162.8893766,11.21645429,81.5866013
162.8927355,10.14734805,66.69530543
162.8999285,10.4129808,31.33272332
162.9019052,9.501009754,52.75581926
162.9289197,10.56512597,31.91869687
162.9439919,8.912339839,58.86919647
162.9468289,9.416363223,66.70470286
162.9679171,9.611393839,53.35684056
162.9858853,9.931639585,55.88764422
163.0101081,9.517283118,68.52026496
163.0577618,9.189938689,55.7830278
163.0608587,8.782057688,68.86521398
163.0788659,8.217175976,73.11860288
163.0968306,6.365781321,351.4666242
163.1233694,10.12220316,79.5236507
163.140328,11.29379885,70.48673379
163.1521798,6.78743907,390.2887256
163.1735757,9.791958023,91.50018465
163.1780127,10.49351784,70.72884008
163.2214814,8.244127432,405.3502171
163.2656296,9.921480126,72.42362633
163.2687632,9.210746502,49.24877088
163.2910042,10.44037281,99.01845871
163.3127341,9.377339144,109.3683346
163.3182886,10.80804071,63.67463188
163.347468,10.10253258,51.37563945
163.3630184,10.01844731,64.04013659
163.3749969,10.73336719,45.75470862
163.4070198,9.178163642,85.91435628
163.4088663,9.822886503,50.74242219
163.4528099,10.7176619,67.6070532
163.4810548,9.870238052,76.12418934
163.5112292,11.40486867,29.10595973
163.5162521,11.01521276,53.97330114
163.53521,10.09110083,72.9522081
163.5449539,9.697735172,78.97521055
163.5691128,11.23975517,87.02408567
163.595953,9.828180027,35.65909177
163.6182904,10.35815459,89.0739176
163.6366699,10.55260316,65.97030275
163.6516855,7.957780577,385.3143129
163.6648229,7.522547637,378.3712251
163.6661348,9.961816268,70.56032764
163.6939005,10.03750333,58.97580545
163.6974681,11.01548849,82.78866296
163.7203682,7.304486847,414.6530651
163.7367025,9.502618899,89.04745955
163.7831608,11.50092784,64.34731956
163.7842543,10.83575903,50.13664774
163.7869952,10.03236841,83.07077348
163.80086,9.390124073,55.71892202
163.8194175,7.800761705,89.13936934
163.8558629,10.63131452,61.38063151
163.8657999,10.99916071,68.12039
163.8791939,9.470113937,75.64674917
163.8847414,11.42976478,59.46499678
163.8996409,10.6032894,84.39158842
163.9430892,10.67844239,49.02034141
163.944052,11.08191814,62.53842322
163.9590874,9.423418385,63.55225992
163.9651165,10.23481182,75.99159995
163.9828443,12.12109321,45.5075763
164.0048289,9.973289694,48.86703846
164.0181477,9.152244054,87.86021402
164.0238412,10.39471391,82.29331419
164.0496302,9.990808955,69.41241133
164.0918224,8.973851357,54.00320962
164.1239293,8.344550451,40.00290406
164.1441983,9.763617838,64.20805545
164.1792977,11.39903025,74.13457315
164.1793381,9.739736454,49.18001627
164.2231718,10.8866061,65.71946176
164.2557317,10.53585981,89.17163127
164.3092511,9.439043069,50.25427695
164.3354094,10.47193496,82.68517593
164.4071618,9.237825304,75.52666418
164.4528739,9.812418498,71.05234443
164.4690723,10.00544518,59.75651909
164.5387026,11.67416928,34.44226146
164.5467874,12.59901236,58.26700593
164.5506908,9.757463699,90.01743286
164.5904608,9.446426705,74.4117726
164.6793822,6.964615149,371.6115023
164.6845861,9.928771271,80.26714854
164.6947338,9.254841314,55.94520346
164.6948554,10.13319303,75.11141426
164.7040169,9.978296013,72.89208234
